trial,seconds,ms,parse_ok,wire_cmd,prompt_tokens,output_tokens,total_ms_ollama,load_ms_ollama,prompt_eval_ms_ollama,eval_ms_ollama,error
469,1.4064331000008679,1406.4331000008679,1,BLINK 1 50 50,220,23,1403.5722,202.5902,52.2878,1128.8617,
470,1.4178144999987126,1417.8144999987126,1,BLINK 1 50 50,220,23,1415.1508,202.2355,52.1,1134.9968,
471,1.4097622999997839,1409.7622999997839,1,BLINK 1 50 50,220,23,1406.9245,190.7007,50.173,1131.2746,
472,1.4143497999993997,1414.3497999993997,1,BLINK 1 50 50,220,23,1410.3803,196.3859,51.3343,1139.2654,
473,1.4195423000001028,1419.5423000001028,1,BLINK 1 50 50,220,23,1417.6432,221.789,49.8444,1126.1942,
474,1.4229290999992372,1422.9290999992372,1,BLINK 1 50 50,220,23,1420.0264,201.9231,52.8745,1140.7814,
475,1.4064374999998108,1406.4374999998108,1,BLINK 1 50 50,220,23,1403.9786,187.7578,53.3748,1140.4306,
476,1.4238830000012968,1423.8830000012968,1,BLINK 1 50 50,220,23,1418.7071,218.263,51.9716,1111.2624,
477,1.4208316999993258,1420.8316999993258,1,BLINK 1 50 50,220,23,1417.0107,210.167,53.0507,1132.7942,
478,1.4423153000007005,1442.3153000007005,1,BLINK 1 50 50,220,23,1437.5515,224.0021,51.0092,1134.2549,
479,1.4724992999999813,1472.4992999999813,1,BLINK 1 50 50,220,23,1467.8399,234.4926,52.2279,1157.5347,
480,1.4079340000007505,1407.9340000007505,1,BLINK 1 50 50,220,23,1404.9353,204.6316,51.0265,1126.1117,
481,1.42473130000144,1424.73130000144,1,BLINK 1 50 50,220,23,1422.4348,213.3384,53.3172,1132.5201,
482,1.4529567000008683,1452.9567000008683,1,BLINK 1 50 50,220,23,1449.2623,227.4183,52.721,1143.5831,
483,1.4461215999999695,1446.1215999999695,1,BLINK 1 50 50,220,23,1443.2008,224.4591,54.8119,1132.6062,
484,1.41313209999862,1413.13209999862,1,BLINK 1 50 50,220,23,1409.5762,205.5774,50.5805,1134.1805,
485,1.418931000000157,1418.931000000157,1,BLINK 1 50 50,220,23,1414.9711,195.0113,52.5788,1143.5717,
486,1.4488309000007575,1448.8309000007575,1,BLINK 1 50 50,220,23,1443.8724,209.5093,52.0726,1150.531,
487,1.439562499999738,1439.562499999738,1,BLINK 1 50 50,220,23,1435.7609,205.4223,50.8093,1146.3736,
488,1.4809674999996787,1480.9674999996787,1,BLINK 1 50 50,220,23,1478.4567,229.6354,50.449,1173.2545,
489,1.4347317000010662,1434.7317000010662,1,BLINK 1 50 50,220,23,1431.0022,218.6047,49.6799,1134.1635,
490,1.461581000001388,1461.581000001388,1,BLINK 1 50 50,220,23,1458.6302,235.8538,52.9297,1140.8894,
491,1.4173800999997184,1417.3800999997184,1,BLINK 1 50 50,220,23,1414.6795,198.1442,49.6513,1137.689,
492,1.450419699998747,1450.419699998747,1,BLINK 1 50 50,220,23,1445.8196,230.4037,50.2627,1138.838,
493,1.4576240999995207,1457.6240999995207,1,BLINK 1 50 50,220,23,1452.2994,237.1459,53.1878,1132.8123,
494,1.467394900000727,1467.394900000727,1,BLINK 1 50 50,220,23,1463.9509,249.168,53.3664,1137.0966,
495,1.4404382000011537,1440.4382000011537,1,BLINK 1 50 50,220,23,1437.41,220.8918,53.8073,1138.3617,
496,1.425971299999219,1425.971299999219,1,BLINK 1 50 50,220,23,1422.1784,212.1485,51.9311,1124.4014,
497,1.4662205000004178,1466.2205000004178,1,BLINK 1 50 50,220,23,1461.0507,235.2719,50.8714,1150.6254,
498,1.4662644,1466.2644,1,BLINK 1 50 50,220,23,1460.2637,247.0462,50.8274,1129.2853,
499,1.452004599999782,1452.004599999782,1,BLINK 1 50 50,220,23,1448.3073,237.3055,51.7532,1134.2833,
500,1.465918199999578,1465.918199999578,1,BLINK 1 50 50,220,23,1461.7355,243.113,52.4185,1138.9996,
501,1.4395976999985578,1439.5976999985578,1,BLINK 1 50 50,220,23,1436.2422,215.5782,51.666,1147.4211,
502,1.4559321999986423,1455.9321999986423,1,BLINK 1 50 50,220,23,1453.5926,239.5776,53.2392,1127.3715,
503,1.398729700000331,1398.729700000331,1,BLINK 1 50 50,220,23,1394.7258,185.3228,53.4688,1131.9797,
504,1.445231200001217,1445.231200001217,1,BLINK 1 50 50,220,23,1441.9523,227.0078,52.4194,1136.1476,
505,1.4536207000001014,1453.6207000001014,1,BLINK 1 50 50,220,23,1449.7693,241.1456,50.9454,1130.4164,
506,1.431801099999575,1431.801099999575,1,BLINK 1 50 50,220,23,1428.9006,217.1402,49.876,1131.8668,
507,1.4114822999999888,1411.4822999999888,1,BLINK 1 50 50,220,23,1408.4527,196.8687,50.8236,1133.6414,
508,1.428506299998844,1428.506299998844,1,BLINK 1 50 50,220,23,1425.7208,177.988,51.0147,1164.033,
509,1.4555927000001248,1455.5927000001248,1,BLINK 1 50 50,220,23,1452.1414,213.2348,50.1154,1159.3565,
510,1.435336799999277,1435.336799999277,1,BLINK 1 50 50,220,23,1432.405,203.6396,51.3165,1143.5031,
511,1.4448065999986284,1444.8065999986284,1,BLINK 1 50 50,220,23,1440.9149,219.2293,53.8919,1143.3408,
512,1.4439880000008998,1443.9880000008998,1,BLINK 1 50 50,220,23,1441.208,222.421,52.3971,1146.4829,
513,1.454668700000184,1454.668700000184,1,BLINK 1 50 50,220,23,1451.2548,240.0064,51.5702,1138.6964,
514,1.4641344000010577,1464.1344000010577,1,BLINK 1 50 50,220,23,1460.9246,242.2397,51.0904,1147.0223,
515,1.4459157999990566,1445.9157999990566,1,BLINK 1 50 50,220,23,1443.6244,224.627,51.9756,1133.7006,
516,1.4428993000001356,1442.8993000001356,1,BLINK 1 50 50,220,23,1438.4153,226.9784,50.6188,1135.2093,
517,1.4469497999998566,1446.9497999998566,1,BLINK 1 50 50,220,23,1442.2502,227.3835,51.9667,1133.797,
518,1.4478482000013173,1447.8482000013173,1,BLINK 1 50 50,220,23,1444.6144,225.9756,52.5859,1143.8072,
519,1.4245590000009543,1424.5590000009543,1,BLINK 1 50 50,220,23,1421.7614,208.8167,50.2138,1128.8021,
520,1.4452909999999974,1445.2909999999974,1,BLINK 1 50 50,220,23,1442.6157,233.8356,51.638,1128.3955,
521,1.4233136999991984,1423.3136999991984,1,BLINK 1 50 50,220,23,1418.3565,206.6288,48.9974,1135.0025,
522,1.4535986999999295,1453.5986999999295,1,BLINK 1 50 50,220,23,1451.5468,224.6129,51.9026,1143.1732,
523,1.4608244999999442,1460.8244999999442,1,BLINK 1 50 50,220,23,1456.5122,240.4694,52.4698,1140.9253,
524,1.459452600000077,1459.452600000077,1,BLINK 1 50 50,220,23,1454.2402,232.8811,53.1138,1141.1257,
525,1.4602752000009787,1460.2752000009787,1,BLINK 1 50 50,220,23,1455.489,245.9585,51.3968,1136.3185,
526,1.421698899999683,1421.698899999683,1,BLINK 1 50 50,220,23,1417.4867,203.5903,48.9703,1131.4512,
527,1.4409715000001597,1440.9715000001597,1,BLINK 1 50 50,220,23,1438.758,237.6375,52.1651,1109.9761,
528,1.446807500000432,1446.807500000432,1,BLINK 1 50 50,220,23,1443.633,236.501,53.4077,1113.8794,
529,1.458682399999816,1458.682399999816,1,BLINK 1 50 50,220,23,1455.5497,237.8306,50.2861,1139.8049,
530,1.4872510000004695,1487.2510000004695,1,BLINK 1 50 50,220,23,1483.2527,240.1383,52.5676,1157.4918,
531,1.4538679999986925,1453.8679999986925,1,BLINK 1 50 50,220,23,1450.6119,234.7895,51.1974,1130.7255,
532,1.487121299998762,1487.121299998762,1,BLINK 1 50 50,220,23,1482.5553,234.0789,50.9198,1170.0629,
533,1.4562039999982517,1456.2039999982517,1,BLINK 1 50 50,220,23,1453.2243,215.6367,50.4554,1152.9558,
534,1.4671564000000217,1467.1564000000217,1,BLINK 1 50 50,220,23,1464.4192,225.7483,52.8303,1160.3057,
535,1.433983700000681,1433.983700000681,1,BLINK 1 50 50,220,23,1429.84,201.4088,53.0338,1148.1442,
536,1.4251887999998871,1425.1887999998871,1,BLINK 1 50 50,220,23,1421.3415,200.3942,50.5259,1132.7561,
537,1.4406317999983003,1440.6317999983003,1,BLINK 1 50 50,220,23,1436.6917,210.3176,49.7748,1147.4278,
538,1.4171907999989344,1417.1907999989344,1,BLINK 1 50 50,220,23,1413.3439,201.5707,52.2074,1139.8351,
539,1.4249416000002384,1424.9416000002384,1,BLINK 1 50 50,220,23,1421.9533,203.5222,49.2955,1139.3224,
540,1.4271160000007512,1427.1160000007512,1,BLINK 1 50 50,220,23,1422.3247,185.6775,49.6622,1157.9387,
541,1.5111972000013338,1511.1972000013338,1,BLINK 1 50 50,220,23,1507.3566,238.2569,50.0036,1192.2039,
542,1.4775491999989754,1477.5491999989754,1,BLINK 1 50 50,220,23,1474.1651,202.0507,61.1973,1186.0948,
543,1.492859399999361,1492.859399999361,1,BLINK 1 50 50,220,23,1489.1689,193.3972,53.9815,1211.91,
544,1.41918269999951,1419.18269999951,1,BLINK 1 50 50,220,23,1416.1851,202.1186,50.671,1138.5369,
545,1.4790423000013107,1479.0423000013107,1,BLINK 1 50 50,220,23,1474.8456,227.8907,52.6033,1171.6658,
546,1.4730987000002642,1473.0987000002642,1,BLINK 1 50 50,220,23,1470.1836,245.5315,49.8224,1126.2185,
547,1.455359399998997,1455.359399998997,1,BLINK 1 50 50,220,23,1451.6722,233.6297,51.6861,1141.0084,
548,1.4405865999997332,1440.5865999997332,1,BLINK 1 50 50,220,23,1437.3031,223.2301,51.4615,1143.8043,
549,1.5408823000016127,1540.8823000016127,1,BLINK 1 50 50,220,23,1537.3451,265.9616,51.0986,1196.3472,
550,1.4638353999998799,1463.8353999998799,1,BLINK 1 50 50,220,23,1459.4181,225.6543,53.3256,1155.1502,
551,1.6332617000007303,1633.2617000007303,1,BLINK 1 50 50,220,23,1628.7091,219.072,62.0451,1320.9885,
552,1.5174146999997902,1517.4146999997902,1,BLINK 1 50 50,220,23,1513.7989,215.8693,58.9939,1213.709,
553,1.4438279000005423,1443.8279000005423,1,BLINK 1 50 50,220,23,1439.2967,205.0547,54.809,1156.4261,
554,1.5030532000000676,1503.0532000000676,1,BLINK 1 50 50,220,23,1500.288,221.2183,51.7152,1196.8858,
555,1.479361899999276,1479.361899999276,1,BLINK 1 50 50,220,23,1475.2443,200.0478,53.7935,1200.7171,
556,1.5074539999986882,1507.4539999986882,1,BLINK 1 50 50,220,23,1502.6556,214.637,51.3497,1201.2644,
557,1.4617104999997537,1461.7104999997537,1,BLINK 1 50 50,220,23,1458.2882,226.5101,52.2799,1151.6181,
558,1.447701799999777,1447.701799999777,1,BLINK 1 50 50,220,23,1445.2586,238.1151,51.7779,1127.1796,
559,1.447335099999691,1447.335099999691,1,BLINK 1 50 50,220,23,1443.8959,222.9054,54.116,1144.996,
560,1.4606559000003472,1460.6559000003472,1,BLINK 1 50 50,220,23,1458.4354,229.1694,49.4464,1154.5348,
561,1.4513583999996627,1451.3583999996627,1,BLINK 1 50 50,220,23,1448.2733,220.1195,53.813,1146.2847,
562,1.4561646000001929,1456.1646000001929,1,BLINK 1 50 50,220,23,1452.3763,227.984,52.5695,1149.6082,
563,1.406183899998723,1406.183899998723,1,BLINK 1 50 50,220,23,1403.1696,190.0019,51.0223,1138.2978,
564,1.4991406000008283,1499.1406000008283,1,BLINK 1 50 50,220,23,1494.8161,195.3146,52.4379,1220.2908,
565,1.4795876999996835,1479.5876999996835,1,BLINK 1 50 50,220,23,1474.7512,189.7007,58.3391,1201.2876,
566,1.4517095000010158,1451.7095000010158,1,BLINK 1 50 50,220,23,1446.4487,204.3653,55.0507,1159.6441,
567,1.5021278999993228,1502.1278999993228,1,BLINK 1 50 50,220,23,1499.3478,266.9538,52.3295,1151.4231,
568,1.433384699999806,1433.384699999806,1,BLINK 1 50 50,220,23,1429.7723,201.4178,53.4479,1152.16,
569,1.4519662999991851,1451.9662999991851,1,BLINK 1 50 50,220,23,1449.5576,233.1567,51.2924,1139.1148,
570,1.4307926000001316,1430.7926000001316,1,BLINK 1 50 50,220,23,1427.6546,211.4523,48.3206,1144.6086,
571,1.4508756999985053,1450.8756999985053,1,BLINK 1 50 50,220,23,1448.4766,234.7569,47.5161,1137.3739,
572,1.4163602999997238,1416.3602999997238,1,BLINK 1 50 50,220,23,1413.5843,204.8404,49.8441,1134.7651,
573,1.4638674999987416,1463.8674999987416,1,BLINK 1 50 50,220,23,1460.088,247.3964,52.1496,1132.4277,
574,1.4294362000000547,1429.4362000000547,1,BLINK 1 50 50,220,23,1425.9847,225.6873,53.312,1123.6094,
575,1.4563209999996616,1456.3209999996616,1,BLINK 1 50 50,220,23,1452.5394,225.459,52.8808,1147.131,
576,1.4657127000009496,1465.7127000009496,1,BLINK 1 50 50,220,23,1462.531,253.3333,49.3351,1137.2821,
577,1.4507619999985764,1450.7619999985764,1,BLINK 1 50 50,220,23,1446.9753,239.7563,51.8299,1125.6327,
578,1.4615439999997761,1461.5439999997761,1,BLINK 1 50 50,220,23,1458.3815,230.1684,50.0039,1150.3036,
579,1.4505521999999473,1450.5521999999473,1,BLINK 1 50 50,220,23,1447.6958,212.3657,51.0656,1157.0921,
580,1.429641200000333,1429.641200000333,1,BLINK 1 50 50,220,23,1425.2708,203.6673,51.3235,1141.4746,
581,1.4239292999991449,1423.9292999991449,1,BLINK 1 50 50,220,23,1419.9992,195.8032,51.8936,1149.4108,
582,1.4176295999986905,1417.6295999986905,1,BLINK 1 50 50,220,23,1413.7568,201.7558,51.3161,1133.5037,
583,1.4533589000002394,1453.3589000002394,1,BLINK 1 50 50,220,23,1450.2255,238.4691,51.594,1133.4703,
584,1.422847299998466,1422.847299998466,1,BLINK 1 50 50,220,23,1418.305,213.4571,52.7836,1128.1607,
585,1.470170300000973,1470.170300000973,1,BLINK 1 50 50,220,23,1467.4454,257.9194,52.1091,1125.2076,
586,1.4306531000001996,1430.6531000001996,1,BLINK 1 50 50,220,23,1426.7892,171.4896,51.4139,1173.1006,
587,1.4334462999995594,1433.4462999995594,1,BLINK 1 50 50,220,23,1430.5154,223.1715,50.7596,1127.5353,
588,1.4316661000011663,1431.6661000011663,1,BLINK 1 50 50,220,23,1427.7514,221.6037,47.1801,1134.7759,
589,1.4362975000003644,1436.2975000003644,1,BLINK 1 50 50,220,23,1432.6366,193.5544,54.1434,1162.714,
590,1.4528217999995832,1452.8217999995832,1,BLINK 1 50 50,220,23,1447.8963,215.743,50.9791,1151.904,
591,1.4439391000014439,1443.9391000014439,1,BLINK 1 50 50,220,23,1439.6212,206.5529,52.3005,1154.2764,
592,1.454164300001139,1454.164300001139,1,BLINK 1 50 50,220,23,1449.8402,210.0827,53.7638,1148.3386,
593,1.4003350000002683,1400.3350000002683,1,BLINK 1 50 50,220,23,1397.3809,181.9,49.3804,1131.5593,
594,1.425970199999938,1425.970199999938,1,BLINK 1 50 50,220,23,1422.2345,202.7314,51.0273,1142.7061,
595,1.4555906000005052,1455.5906000005052,1,BLINK 1 50 50,220,23,1450.8573,203.1222,52.6645,1161.8994,
596,1.4638121000007231,1463.8121000007231,1,BLINK 1 50 50,220,23,1460.5147,220.2103,49.8859,1153.507,
597,1.4724659000003157,1472.4659000003157,1,BLINK 1 50 50,220,23,1467.805,225.6846,53.576,1158.2641,
598,1.4323678000000655,1432.3678000000655,1,BLINK 1 50 50,220,23,1427.1525,205.5474,53.2602,1136.4232,
599,1.44021149999935,1440.21149999935,1,BLINK 1 50 50,220,23,1437.1118,212.7679,50.9625,1137.1414,
600,1.4488251000002492,1448.8251000002492,1,BLINK 1 50 50,220,23,1444.289,210.1551,51.5932,1153.6801,
601,1.439836199999263,1439.836199999263,1,BLINK 1 50 50,220,23,1436.4325,196.4705,50.9511,1164.8858,
602,1.4582514999983687,1458.2514999983687,1,BLINK 1 50 50,220,23,1453.7852,208.5672,51.5752,1163.7082,
603,1.4877478999987943,1487.7478999987943,1,BLINK 1 50 50,220,23,1483.6115,258.4817,48.5137,1148.7635,
604,1.4608014000004914,1460.8014000004914,1,BLINK 1 50 50,220,23,1458.5999,199.6655,54.043,1171.8056,
605,1.4756636999991315,1475.6636999991315,1,BLINK 1 50 50,220,23,1472.6807,218.6488,51.4028,1171.5946,
606,1.4848383999997168,1484.8383999997168,1,BLINK 1 50 50,220,23,1480.5107,236.5083,52.1616,1164.6261,
607,1.439877400000114,1439.877400000114,1,BLINK 1 50 50,220,23,1435.2344,214.5869,51.442,1144.8847,
608,1.4663625000011962,1466.3625000011962,1,BLINK 1 50 50,220,23,1464.362,227.8598,53.0751,1153.4321,
609,1.5384236000008968,1538.4236000008968,1,BLINK 1 50 50,220,23,1534.6092,220.6808,54.0681,1239.4187,
610,1.5301399999989371,1530.1399999989371,1,BLINK 1 50 50,220,23,1525.2613,233.6767,52.9231,1209.3739,
611,1.481551999999283,1481.551999999283,1,BLINK 1 50 50,220,23,1477.0949,230.112,50.8225,1167.5626,
612,1.4796864999989339,1479.6864999989339,1,BLINK 1 50 50,220,23,1475.6961,244.6726,51.7371,1139.9509,
613,1.4620006999994075,1462.0006999994075,1,BLINK 1 50 50,220,23,1458.5974,245.3454,49.8988,1134.7712,
614,1.4270312999997259,1427.031299999726,1,BLINK 1 50 50,220,23,1423.1288,223.683,51.8077,1120.447,
615,1.4534597000001668,1453.4597000001668,1,BLINK 1 50 50,220,23,1449.4298,225.7417,51.7814,1149.2349,
616,1.4637744999999995,1463.7744999999995,1,BLINK 1 50 50,220,23,1462.0845,232.8054,51.0316,1148.2855,
617,1.4437261999992188,1443.7261999992188,1,BLINK 1 50 50,220,23,1440.5533,184.951,50.4855,1175.6327,
618,1.4485230999998748,1448.5230999998748,1,BLINK 1 50 50,220,23,1443.6016,219.1729,47.9313,1151.7012,
619,1.4461905000007391,1446.1905000007391,1,BLINK 1 50 50,220,23,1441.5087,198.2371,50.601,1164.5081,
620,1.4867669999985083,1486.7669999985083,1,BLINK 1 50 50,220,23,1481.8867,232.2674,50.6245,1167.5836,
621,1.466989200000171,1466.989200000171,1,BLINK 1 50 50,220,23,1463.6801,241.8929,54.2529,1141.3715,
622,1.4584005999986402,1458.4005999986402,1,BLINK 1 50 50,220,23,1453.937,239.5909,51.2156,1134.682,
623,1.464678599999388,1464.678599999388,1,BLINK 1 50 50,220,23,1461.7572,245.7386,50.661,1140.851,
624,1.4718040999996447,1471.8040999996447,1,BLINK 1 50 50,220,23,1468.9051,245.0691,54.1486,1144.486,
625,1.483335499999157,1483.335499999157,1,BLINK 1 50 50,220,23,1478.9245,250.5818,53.778,1145.1741,
626,1.4532335999992938,1453.2335999992938,1,BLINK 1 50 50,220,23,1447.8237,234.8953,49.8819,1130.24,
627,1.4635902000009082,1463.5902000009082,1,BLINK 1 50 50,220,23,1461.1734,231.6128,52.3998,1148.2976,
628,1.442889699999796,1442.889699999796,1,BLINK 1 50 50,220,23,1437.7258,216.112,52.3667,1136.3161,
629,1.431897399999798,1431.897399999798,1,BLINK 1 50 50,220,23,1429.7598,215.1916,50.6838,1139.0308,
630,1.4267116999999416,1426.7116999999416,1,BLINK 1 50 50,220,23,1424.4456,227.6329,54.6524,1115.2406,
631,1.4585012000006827,1458.5012000006827,1,BLINK 1 50 50,220,23,1454.6825,227.3733,48.6076,1140.643,
632,1.4299050999998144,1429.9050999998144,1,BLINK 1 50 50,220,23,1425.3295,216.7109,53.7475,1117.2623,
633,1.4251186000001326,1425.1186000001326,1,BLINK 1 50 50,220,23,1421.4855,199.2524,52.1247,1148.0478,
634,1.424735900000087,1424.735900000087,1,BLINK 1 50 50,220,23,1420.6967,206.6019,50.8522,1139.5512,
635,1.4082362999997713,1408.2362999997713,1,BLINK 1 50 50,220,23,1405.7946,190.6758,49.4936,1142.272,
636,1.444756699998834,1444.756699998834,1,BLINK 1 50 50,220,23,1441.7139,229.2893,56.5227,1124.9798,
637,1.428681499999584,1428.681499999584,1,BLINK 1 50 50,220,23,1425.3252,214.523,52.1908,1130.3131,
638,1.4432188000009774,1443.2188000009774,1,BLINK 1 50 50,220,23,1439.2656,229.6941,49.5148,1135.1496,
639,1.441296599999987,1441.296599999987,1,BLINK 1 50 50,220,23,1436.984,238.8464,51.0505,1121.5493,
640,1.4536087999986194,1453.6087999986194,1,BLINK 1 50 50,220,23,1448.8673,237.4515,53.0443,1136.1295,
641,1.4365305999999691,1436.5305999999691,1,BLINK 1 50 50,220,23,1432.9145,220.5547,50.9304,1132.9531,
642,1.433877899999061,1433.877899999061,1,BLINK 1 50 50,220,23,1431.6321,215.5326,53.5114,1133.2958,
643,1.3965040000002773,1396.5040000002773,1,BLINK 1 50 50,220,23,1393.3708,177.3977,53.5803,1133.4067,
644,1.450800699998581,1450.800699998581,1,BLINK 1 50 50,220,23,1447.1709,234.7272,53.4337,1136.5131,
645,1.4415611000003992,1441.5611000003992,1,BLINK 1 50 50,220,23,1438.3477,216.1328,51.0742,1141.243,
646,1.4452144000006228,1445.2144000006228,1,BLINK 1 50 50,220,23,1441.9322,235.4561,53.154,1127.2161,
647,1.4147330000014335,1414.7330000014335,1,BLINK 1 50 50,220,23,1409.7179,206.2364,50.5887,1128.7041,
648,1.4547161999998934,1454.7161999998934,1,BLINK 1 50 50,220,23,1451.8765,236.9565,52.4363,1129.8134,
649,1.463857900000221,1463.857900000221,1,BLINK 1 50 50,220,23,1460.4046,229.6647,50.3039,1148.0493,
650,1.4446124999994936,1444.6124999994936,1,BLINK 1 50 50,220,23,1441.0403,233.8167,50.5832,1135.782,
651,1.4880941999999777,1488.0941999999777,1,BLINK 1 50 50,220,23,1485.2281,243.878,53.0863,1162.9306,
652,1.4407664999998815,1440.7664999998815,1,BLINK 1 50 50,220,23,1436.1725,236.4369,53.3329,1126.9419,
653,1.4657191000005696,1465.7191000005696,1,BLINK 1 50 50,220,23,1461.8343,241.6751,50.4778,1137.6016,
654,1.4858053999996628,1485.8053999996628,1,BLINK 1 50 50,220,23,1481.4995,246.8829,52.5548,1155.9051,
655,1.4724353000001429,1472.435300000143,1,BLINK 1 50 50,220,23,1469.558,262.0097,50.9202,1124.1007,
656,1.4143087000011292,1414.3087000011292,1,BLINK 1 50 50,220,23,1410.6157,213.0219,52.3828,1115.8869,
657,1.4472065000009025,1447.2065000009025,1,BLINK 1 50 50,220,23,1442.8765,226.0027,52.023,1136.6331,
658,1.4179756000012276,1417.9756000012276,1,BLINK 1 50 50,220,23,1413.4546,214.9162,50.8339,1118.2295,
659,1.4409040999998979,1440.9040999998979,1,BLINK 1 50 50,220,23,1436.465,234.3732,50.484,1122.5925,
660,1.4382236000001285,1438.2236000001285,1,BLINK 1 50 50,220,23,1433.9541,222.7058,51.3154,1134.8158,
661,1.4466383999988466,1446.6383999988466,1,BLINK 1 50 50,220,23,1444.3097,234.1063,53.3653,1135.6722,
662,1.4178246999999828,1417.8246999999828,1,BLINK 1 50 50,220,23,1412.8369,205.2163,52.8412,1130.3292,
663,1.3926452999985486,1392.6452999985486,1,BLINK 1 50 50,220,23,1388.8351,194.3832,49.7668,1115.8054,
664,1.4443737999990844,1444.3737999990844,1,BLINK 1 50 50,220,23,1441.3365,223.0683,51.387,1141.9435,
665,1.430572499999471,1430.572499999471,1,BLINK 1 50 50,220,23,1427.4339,210.6363,51.0991,1128.5488,
666,1.4228946000002907,1422.8946000002907,1,BLINK 1 50 50,220,23,1419.637,213.1221,51.3608,1128.9756,
667,1.4206696000001102,1420.6696000001102,1,BLINK 1 50 50,220,23,1417.656,217.7057,51.9214,1112.924,
668,1.481075100000453,1481.075100000453,1,BLINK 1 50 50,220,23,1476.1948,241.4947,52.6922,1148.2063,
669,1.577488100001574,1577.488100001574,1,BLINK 1 50 50,220,23,1573.1524,242.5918,53.1328,1233.3574,
670,1.5327302000005147,1532.7302000005147,1,BLINK 1 50 50,220,23,1529.1851,249.6668,50.6076,1187.5278,
671,1.4719803999996657,1471.9803999996657,1,BLINK 1 50 50,220,23,1467.3995,202.194,51.8981,1173.2206,
672,1.5857500000001892,1585.7500000001892,1,BLINK 1 50 50,220,23,1580.6999,241.9955,51.8933,1262.8965,
673,1.4388123999997333,1438.8123999997333,1,BLINK 1 50 50,220,23,1435.5486,202.0724,52.5118,1151.7576,
674,1.561312600000747,1561.312600000747,1,BLINK 1 50 50,220,23,1558.4708,233.8413,50.877,1244.8623,
675,1.4146794000007503,1414.6794000007503,1,BLINK 1 50 50,220,23,1410.5022,192.1753,54.5709,1132.9049,
676,1.484102200000052,1484.102200000052,1,BLINK 1 50 50,220,23,1479.3992,229.8463,53.8399,1165.0268,
677,1.4790639000002557,1479.0639000002557,1,BLINK 1 50 50,220,23,1476.5694,224.5372,57.8383,1162.433,
678,1.4639652999994723,1463.9652999994723,1,BLINK 1 50 50,220,23,1459.0965,232.5731,51.2692,1151.8525,
679,1.455061200000273,1455.061200000273,1,BLINK 1 50 50,220,23,1451.0051,235.8158,48.0465,1142.2497,
680,1.4387141999995947,1438.7141999995947,1,BLINK 1 50 50,220,23,1435.4211,212.1942,49.1614,1140.7249,
681,1.4815782000005129,1481.5782000005129,1,BLINK 1 50 50,220,23,1477.9013,254.9491,48.9182,1136.2282,
682,1.4518310000003112,1451.8310000003112,1,BLINK 1 50 50,220,23,1446.3662,237.2391,48.8124,1132.0522,
683,1.4541380999999092,1454.1380999999092,1,BLINK 1 50 50,220,23,1450.6577,239.9452,48.3884,1136.6042,
684,1.4410139999999956,1441.0139999999956,1,BLINK 1 50 50,220,23,1436.9481,231.2667,47.8303,1128.0947,
685,1.4464194000011048,1446.4194000011048,1,BLINK 1 50 50,220,23,1443.6099,223.3292,50.7053,1146.1119,
686,1.4636869999994815,1463.6869999994815,1,BLINK 1 50 50,220,23,1460.1477,224.8753,49.1157,1155.0858,
687,1.4346408000001247,1434.6408000001247,1,BLINK 1 50 50,220,23,1431.7095,211.1561,48.3036,1141.7091,
688,1.4243803999997908,1424.3803999997908,1,BLINK 1 50 50,220,23,1421.4215,186.8279,54.5664,1148.4551,
689,1.4634704000000056,1463.4704000000056,1,BLINK 1 50 50,220,23,1458.9321,193.8124,51.6019,1185.4432,
690,1.4645887999995466,1464.5887999995466,1,BLINK 1 50 50,220,23,1460.8454,266.2898,48.1913,1117.1138,
691,1.4448921999992308,1444.8921999992308,1,BLINK 1 50 50,220,23,1441.0582,236.0773,51.5421,1131.6879,
692,1.4563477000010607,1456.3477000010607,1,BLINK 1 50 50,220,23,1452.2009,223.6663,50.032,1139.3633,
693,1.469842599999538,1469.842599999538,1,BLINK 1 50 50,220,23,1466.3054,231.0552,52.3557,1151.772,
694,1.4793878000000404,1479.3878000000404,1,BLINK 1 50 50,220,23,1476.2841,242.3862,51.7596,1152.8075,
695,1.472669799999494,1472.669799999494,1,BLINK 1 50 50,220,23,1470.1825,231.2121,52.5278,1162.2026,
696,1.4362255999985791,1436.2255999985791,1,BLINK 1 50 50,220,23,1433.3618,229.7889,52.7549,1119.6915,
697,1.4531267999991542,1453.1267999991542,1,BLINK 1 50 50,220,23,1448.9325,253.3338,52.9743,1110.6538,
698,1.4403445000007196,1440.3445000007196,1,BLINK 1 50 50,220,23,1436.4983,226.5638,50.6473,1126.663,
699,1.489416300000812,1489.416300000812,1,BLINK 1 50 50,220,23,1485.3209,259.3208,54.1582,1131.2665,
700,1.4493533999993815,1449.3533999993815,1,BLINK 1 50 50,220,23,1445.6606,236.389,49.8746,1128.8848,
701,1.4585463000003074,1458.5463000003074,1,BLINK 1 50 50,220,23,1455.1035,243.5986,52.6386,1125.611,
702,1.4486736999988352,1448.6736999988352,1,BLINK 1 50 50,220,23,1445.6338,233.3378,52.9441,1123.7607,
703,1.447747399999571,1447.747399999571,1,BLINK 1 50 50,220,23,1443.8796,229.411,51.5858,1140.0837,
